accessed_at_utc,accessed_at_utc_std,session_id,channel_id,channel_login,viewers,geo,category,video_bitrate,uptime,uptime_sec,language_channel,language_session,video_height,video_width,embed_count,site_count,timezone,session_count,video_codec,channel_view_count,broadcaster,broadcast_part,featured,channel_subscription,audio_codec,producer,mature,lon,lat
2014-01-06 00:00:31,2014-01-06 00:00:00,8123941712,49470049,greenspeak,510,US,gaming,1151.3359375,Sun Jan  5 15:09:12 2014,10279.0,en,en,480,854,0,0,America/Los_Angeles,,AVC,111564,xsplit,2,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8122733424,32004755,s1rus,501,GB,gaming,2062.9453125,Sun Jan  5 13:20:06 2014,16825.0,en,en,720,1280,0,0,Europe/London,,AVC,373958,xsplit,6,False,True,aac,False,True,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8118750640,47845287,qbixxxxx,486,CH,gaming,2180.6953125,Sun Jan  5 07:19:19 2014,38472.0,en,en,720,1280,0,0,Etc/GMT+1,,AVC,7583,xsplit,18,False,False,aac,False,,7.4474400,46.9480900
2014-01-06 00:00:31,2014-01-06 00:00:00,8123515984,32090088,furiousphil3,481,CA,gaming,1781.9375,Sun Jan  5 14:29:08 2014,12683.0,en,en,720,1280,0,0,America/New_York,,AVC,5417,xsplit,3,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:00:31,2014-01-06 00:00:00,8120563056,14226214,vman7,468,US,gaming,3273.421875,Sun Jan  5 10:15:42 2014,27889.0,en,en,1080,1920,0,0,America/Phoenix,,AVC,12125241,obs,12,True,True,aac,True,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123521440,53907506,foxandfail,465,NO,gaming,1592.3515625,Sun Jan  5 14:29:39 2014,12652.0,en,en,1080,1920,0,0,Europe/Oslo,,AVC,301,obs,1,False,False,aac,False,True,10.7460900,59.9127300
2014-01-06 00:00:31,2014-01-06 00:00:00,8122357840,10216492,coseto,458,TW,gaming,2223.8984375,Sun Jan  5 12:47:49 2014,18762.0,id,id,1080,1920,0,0,Asia/Taipei,,AVC,329113,obs,7,False,False,aac,False,,121.5318500,25.0477600
2014-01-06 00:00:31,2014-01-06 00:00:00,8120865008,44934746,enterelysium,453,GB,gaming,844.625,Sun Jan  5 10:42:21 2014,26290.0,en,en,720,1280,0,0,GB,,AVC,28327,xsplit,11,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8119058880,13661627,vanioneu,451,DE,gaming,1999.7578125,Sun Jan  5 07:50:55 2014,36576.0,de,de,1080,1920,0,0,Europe/Berlin,,AVC,2240423,xsplit,17,True,True,aac,True,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8124362624,28631805,esltvbrasil3,443,None,gaming,2370.8125,Sun Jan  5 15:51:09 2014,7762.0,en,en,1080,1920,0,0,America/Sao_Paulo,,AVC,329336,obs,1,True,False,aac,True,,,
2014-01-06 00:00:31,2014-01-06 00:00:00,8124038112,31291480,poker988hd,441,FR,gaming,1794.8515625,Sun Jan  5 15:18:19 2014,9732.0,en,en,720,1280,0,0,GMT,,AVC,62021,obs,2,False,False,aac,False,,2.3488000,48.8534100
2014-01-06 00:00:31,2014-01-06 00:00:00,8122508800,36717908,izakooo,436,PL,gaming,2495.2734375,Sun Jan  5 13:00:59 2014,17972.0,es,es,720,1280,0,0,Europe/Warsaw,,AVC,130629,obs,6,False,False,aac,False,,21.0117800,52.2297700
2014-01-06 00:00:31,2014-01-06 00:00:00,8107595792,35753733,crime_central1,435,US,entertainment,679.359375,Sat Jan  4 10:53:19 2014,112032.0,en,en,360,640,0,0,,,AVC,143,fme,1,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123717760,48541910,punkae,424,US,creativity,129.4765625,Sun Jan  5 14:48:02 2014,11549.0,en,en,720,1280,0,0,,,AVC,6312792,xsplit,3,True,False,aac,True,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8076749472,48501754,morena_clara07hd,416,None,entertainment,732.5078125,Thu Jan  2 02:22:28 2014,315483.0,es,es,360,640,0,0,,,AVC,579759,fme,1,False,False,uncompressed,False,True,,
2014-01-06 00:00:31,2014-01-06 00:00:00,8123050624,22048921,ed123mir,406,US,gaming,1715.328125,Sun Jan  5 13:47:54 2014,15157.0,en,en,,,0,0,America/Los_Angeles,,AVC,163105,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8124359536,15242575,quetzi,403,GB,gaming,1979.1171875,Sun Jan  5 15:50:50 2014,7781.0,en,en,720,1280,0,0,Europe/London,,AVC,450056,xsplit,1,False,False,aac,False,True,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8124282176,6346472,focuzed,401,US,gaming,3781.5234375,Sun Jan  5 15:43:00 2014,8251.0,en,en,720,1280,0,0,US/Eastern,,AVC,493424,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123882080,25197329,abdoutoobeasty,401,US,gaming,2616.765625,Sun Jan  5 15:03:37 2014,10614.0,en,en,864,1536,0,0,America/Chicago,,AVC,354917,obs,2,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8118603376,39388311,kazimirtv,401,DE,gaming,2041.0390625,Sun Jan  5 07:04:35 2014,39356.0,en,en,720,1280,0,0,Europe/Amsterdam,,AVC,554874,xsplit,18,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8123940688,25452510,nervarien,399,PL,gaming,2629.0859375,Sun Jan  5 15:09:05 2014,10286.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,960170,obs,2,False,True,mp3,False,,21.0117800,52.2297700
2014-01-06 00:00:31,2014-01-06 00:00:00,8122007664,39874526,vjlinkhero,398,RU,gaming,1860.0234375,Sun Jan  5 12:17:37 2014,20574.0,ru,ru,1080,1920,0,0,America/Los_Angeles,,AVC,2126512,obs,8,True,False,aac,True,,37.6155600,55.7522200
2014-01-06 00:00:31,2014-01-06 00:00:00,8123671328,742519,galm,392,None,gaming,3801.0390625,Sun Jan  5 14:43:36 2014,11815.0,en,en,720,1280,0,0,US/Central,,AVC,914164,obs,3,True,False,aac,True,True,,
2014-01-06 00:00:31,2014-01-06 00:00:00,8121762256,24249259,lodeclaw,392,CA,gaming,1088.5859375,Sun Jan  5 11:57:57 2014,21754.0,en,en,720,1280,0,0,America/Edmonton,,AVC,717682,obs,8,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123496368,32526505,yelotree,390,US,gaming,2870.1171875,Sun Jan  5 14:27:16 2014,12795.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,554370,obs,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123710752,54445272,psnvk16,388,US,sports,1104.234375,Sun Jan  5 14:47:20 2014,11591.0,en,en,360,640,0,0,,,AVC,601,fme,1,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8122620960,52082755,ethdraws,387,US,creativity,957.859375,Sun Jan  5 13:10:37 2014,17394.0,en,en,1200,1920,0,0,,,AVC,21614,obs,6,True,False,aac,True,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8124026016,40706120,zomoor07,385,US,gaming,1315.6015625,Sun Jan  5 15:17:12 2014,9799.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,1212916,xsplit,2,True,True,aac,True,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123480784,32184566,rxnexus,369,RU,gaming,2527.0,Sun Jan  5 14:25:51 2014,12880.0,ru,ru,1080,1920,0,0,Europe/Moscow,,AVC,808265,obs,4,True,False,aac,True,,37.6155600,55.7522200
2014-01-06 00:00:31,2014-01-06 00:00:00,8122857232,40536830,potupsonrs,366,GB,gaming,298.3203125,Sun Jan  5 13:30:45 2014,16186.0,en,en,360,640,0,0,Etc/GMT-0,,AVC,51752,xsplit,5,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8122425936,35980760,wootystyle,364,US,gaming,3138.0546875,Sun Jan  5 12:53:48 2014,18403.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,123656,obs,7,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8121972016,39627315,kittyplaysgames,363,CA,gaming,2204.0078125,Sun Jan  5 12:14:38 2014,20753.0,en,en,1080,1920,0,0,Canada/East-Saskatchewan,,AVC,200101,obs,8,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:00:31,2014-01-06 00:00:00,8115645808,53556766,lmtv_us16,357,TW,entertainment,836.6015625,Sat Jan  4 23:38:29 2014,66122.0,en,en,540,960,0,0,,,AVC,28097,unknown_rtmp,1,False,False,mp3,False,,121.5318500,25.0477600
2014-01-06 00:00:31,2014-01-06 00:00:00,8120627584,4221521,djwheat,354,US,gaming,4269.03125,Sun Jan  5 10:21:25 2014,27546.0,en,en,720,1280,0,0,CST6CDT,,AVC,4051978,xsplit,12,True,True,aac,True,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8119496032,38543308,exe_de,351,None,gaming,2330.828125,Sun Jan  5 08:35:02 2014,33929.0,de,de,720,1280,0,0,Europe/Berlin,,AVC,57362,xsplit,15,False,False,aac,False,True,,
2014-01-06 00:00:31,2014-01-06 00:00:00,8121555728,43864810,legomyego247,337,US,gaming,1147.6328125,Sun Jan  5 11:41:18 2014,22753.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,1960,obs,9,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8107766768,52630848,cinescapehd17,337,US,entertainment,747.078125,Sat Jan  4 11:06:45 2014,111226.0,es,es,360,640,0,0,,,AVC,6471,fme,1,False,False,mp3,False,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8104537168,53535216,wok_140,337,DE,entertainment,1189.140625,Sat Jan  4 06:06:31 2014,129240.0,de,de,288,564,0,0,,,AVC,27910,unknown_rtmp,1,False,False,mp3,False,True,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8123044528,30705733,j_macc,335,US,gaming,282.890625,Sun Jan  5 13:47:22 2014,15189.0,en,en,720,1280,0,0,America/New_York,,AVC,227508,xsplit,5,False,True,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8124255136,42714478,jinxfaze,334,US,gaming,3002.71875,Sun Jan  5 15:40:06 2014,8425.0,en,en,720,1280,0,0,America/New_York,,AVC,276758,xsplit,1,False,True,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8121695408,43944114,deztinationtv,331,SE,entertainment,2726.46875,Sun Jan  5 11:52:29 2014,22082.0,en,en,720,1280,0,0,,,AVC,8439,xsplit,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:00:31,2014-01-06 00:00:00,8120070528,27435637,chemsorly,330,DE,gaming,1967.625,Sun Jan  5 09:30:56 2014,30575.0,de,de,720,1280,0,0,Europe/Berlin,,AVC,380333,obs,13,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8122392704,48940568,thebaby123,329,US,gaming,1382.4140625,Sun Jan  5 12:50:53 2014,18578.0,en,en,432,768,0,0,US/Central,,AVC,25523,xsplit,7,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8119880880,38749044,eltayartv,328,US,entertainment,584.5859375,Sun Jan  5 09:13:11 2014,31640.0,ar,ar,360,640,0,0,,,AVC,3766665,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123179488,47447196,mysteryplays,326,CA,gaming,1676.671875,Sun Jan  5 13:59:01 2014,14490.0,en,en,720,1280,0,0,Canada/Eastern,,AVC,77843,unknown_rtmp,4,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:00:31,2014-01-06 00:00:00,8114965200,54307709,arconai328,324,TW,entertainment,930.171875,Sat Jan  4 21:59:55 2014,72036.0,en,en,360,640,0,0,,,AVC,4,obs,1,False,False,aac,False,,121.5318500,25.0477600
2014-01-06 00:00:31,2014-01-06 00:00:00,8117441552,37402112,meclipse,313,CA,gaming,2582.2578125,Sun Jan  5 04:43:55 2014,47796.0,en,en,720,1280,0,0,America/New_York,,AVC,485963,obs,23,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123898832,45801537,coliseoweb,310,AR,gaming,854.4609375,Sun Jan  5 15:05:18 2014,10513.0,en,en,720,1280,0,0,America/Buenos_Aires,,AVC,9423,obs,2,False,False,aac,False,,-58.3772300,-34.6131500
2014-01-06 00:00:31,2014-01-06 00:00:00,8101104448,31108226,lilia0427acg,301,TW,entertainment,475.9140625,Fri Jan  3 21:57:21 2014,158590.0,zh-tw,zh-tw,1080,1920,0,0,Asia/Taipei,,AVC,864709,obs,1,False,False,aac,False,True,121.5318500,25.0477600
2014-01-06 00:00:31,2014-01-06 00:00:00,8123442400,28703236,minnymausgg,296,US,gaming,2893.53125,Sun Jan  5 14:22:20 2014,13091.0,en,en,720,1280,0,0,US/Eastern,,AVC,139019,obs,4,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8121306896,40809237,beecreative,287,US,gaming,1545.6875,Sun Jan  5 11:19:44 2014,24047.0,en,en,612,1088,0,0,US/Mountain,,AVC,205159,xsplit,10,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8121046336,6768122,jahrein,286,DE,gaming,1581.234375,Sun Jan  5 10:57:39 2014,25372.0,en,en,600,1064,0,0,Europe/Berlin,,AVC,858719,obs,10,True,True,aac,True,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8114611216,51587827,lmtv_us12,282,TW,entertainment,696.21875,Sat Jan  4 21:16:08 2014,74663.0,en,en,540,960,0,0,,,AVC,104257,unknown_rtmp,1,False,False,mp3,False,,121.5318500,25.0477600
2014-01-06 00:00:31,2014-01-06 00:00:00,8088812336,5959099,twit,282,US,news,2120.359375,Fri Jan  3 00:50:38 2014,234593.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,21766930,unknown_rtmp,127,True,False,aac,True,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8117708864,20575504,therazorededge,281,IE,gaming,2537.2109375,Sun Jan  5 05:19:47 2014,45644.0,en,en,720,1280,0,0,Europe/Dublin,,AVC,5315,obs,22,False,False,aac,False,,-6.2488900,53.3330600
2014-01-06 00:00:31,2014-01-06 00:00:00,8122618560,47851450,mrbeargaming,280,None,gaming,2220.9609375,Sun Jan  5 13:10:25 2014,17406.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,289129,xsplit,6,False,True,aac,False,,,
2014-01-06 00:00:31,2014-01-06 00:00:00,8123851648,50719278,ugarmy,279,US,gaming,4688.21875,Sun Jan  5 15:00:38 2014,10793.0,en,en,540,960,0,0,US/Eastern,,AVC,61916,xsplit,3,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8120610112,31109457,therealzv,279,US,gaming,610.234375,Sun Jan  5 10:19:50 2014,27641.0,en,en,,,0,0,America/New_York,,AVC,1282,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8124324000,47408947,sonecaaaa,278,None,gaming,1462.7109375,Sun Jan  5 15:47:15 2014,7996.0,en,en,720,1280,0,0,Brazil/East,,AVC,162392,xsplit,1,False,False,aac,False,,,
2014-01-06 00:00:31,2014-01-06 00:00:00,8120919728,47843909,w0lvlol,277,None,gaming,1567.65625,Sun Jan  5 10:46:56 2014,26015.0,en,en,1080,1920,0,0,America/Los_Angeles,,AVC,27469,obs,11,False,False,aac,False,,,
2014-01-06 00:00:31,2014-01-06 00:00:00,8119597280,50385607,kevin_12hd,275,US,entertainment,621.65625,Sun Jan  5 08:45:23 2014,33308.0,es,es,194,350,0,0,,,AVC,470333,fme,1,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8122838736,32967520,cogumelandooficial,274,BR,gaming,277.0390625,Sun Jan  5 13:29:08 2014,16283.0,pt-br,pt-br,360,640,0,0,Brazil/East,,AVC,1159297,xsplit,5,True,True,mp3,True,,-47.9297200,-15.7797200
2014-01-06 00:00:31,2014-01-06 00:00:00,8117342160,29864181,waga_,269,DE,entertainment,618.6640625,Sun Jan  5 04:29:32 2014,48659.0,de,de,384,512,0,0,Europe/Berlin,,AVC,2890305,unknown_rtmp,23,False,False,mp3,False,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8066242944,46041630,gatedsg,268,GB,entertainment,1004.828125,Wed Jan  1 05:18:21 2014,391330.0,en,en,360,640,0,0,,,AVC,549929,fme,214,False,False,mp3,False,True,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8119603488,40022691,gnumme,266,RU,gaming,2624.015625,Sun Jan  5 08:46:03 2014,33268.0,en,en,720,1280,0,0,Europe/Moscow,,AVC,40654,obs,15,False,False,aac,False,,37.6155600,55.7522200
2014-01-06 00:00:31,2014-01-06 00:00:00,8121700736,23336595,zybak,265,US,gaming,3471.8359375,Sun Jan  5 11:52:53 2014,22058.0,en,en,1080,1920,0,0,US/Eastern,,AVC,833857,obs,9,True,True,aac,True,True,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8122788192,43409854,gwesgg2,257,TW,gaming,1406.1640625,Sun Jan  5 13:24:48 2014,16543.0,en,en,720,1280,0,0,Asia/Taipei,,AVC,269923,obs,6,False,False,aac,False,,121.5318500,25.0477600
2014-01-06 00:00:31,2014-01-06 00:00:00,8075876560,40488320,vecinobot,256,FR,entertainment,390.984375,Wed Jan  1 23:21:31 2014,326340.0,es,es,338,600,0,0,,,AVC,1435734,fme,178,False,False,mp3,False,,2.3488000,48.8534100
2014-01-06 00:00:31,2014-01-06 00:00:00,8122867568,53258771,mrchowhatkleineeier,254,DE,entertainment,799.5390625,Sun Jan  5 13:31:46 2014,16125.0,de,de,298,640,0,0,,,AVC,28977,unknown_rtmp,1,False,False,mp3,False,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8123833616,27645253,marcelluzgamer,252,BR,gaming,473.3359375,Sun Jan  5 14:59:04 2014,10887.0,pt-br,pt-br,720,1280,0,0,America/Sao_Paulo,,AVC,100370,xsplit,2,False,False,aac,False,,-47.9297200,-15.7797200
2014-01-06 00:00:31,2014-01-06 00:00:00,8124313984,50628758,x_optimus786,247,US,gaming,3545.5234375,Sun Jan  5 15:46:18 2014,8053.0,en,en,720,1280,0,0,America/New_York,,AVC,207273,obs,1,False,True,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123258352,22933162,redmercylol,247,CA,gaming,1794.703125,Sun Jan  5 14:05:51 2014,14080.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,525423,obs,4,True,True,aac,True,,-75.6981200,45.4111700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123042400,42699567,jade_01_,247,DE,entertainment,1020.59375,Sun Jan  5 13:47:12 2014,15199.0,de,de,360,640,0,0,,,AVC,708217,unknown_rtmp,1,False,False,mp3,False,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8122538480,37105818,ritagamer2,247,NL,gaming,1599.28125,Sun Jan  5 13:03:38 2014,17813.0,en,en,720,1280,0,0,Europe/Amsterdam,,AVC,387453,xsplit,6,False,False,aac,False,,4.8896900,52.3740300
2014-01-06 00:00:31,2014-01-06 00:00:00,8123007984,44079069,dota2canadacup,243,CA,gaming,1105.640625,Sun Jan  5 13:44:14 2014,15377.0,en,en,720,1280,0,0,America/New_York,,AVC,111471,xsplit,5,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123889264,28049239,mehhx,236,FI,gaming,1067.59375,Sun Jan  5 15:04:20 2014,10571.0,en,en,720,1280,0,0,Europe/Helsinki,,AVC,310303,obs,2,False,False,aac,False,,24.9354500,60.1695200
2014-01-06 00:00:31,2014-01-06 00:00:00,8121001920,26274979,enlivee,233,None,gaming,3485.3984375,Sun Jan  5 10:54:03 2014,25588.0,en,en,720,1280,0,0,Europe/Belfast,,AVC,204793,obs,11,False,False,aac,False,,,
2014-01-06 00:00:31,2014-01-06 00:00:00,8114236272,49652352,rehabjtv,232,US,entertainment,459.265625,Sat Jan  4 20:35:30 2014,77101.0,en,en,352,624,0,0,,,AVC,7338,unknown_rtmp,1,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123398176,21124554,protech,230,US,gaming,2651.8046875,Sun Jan  5 14:18:23 2014,13328.0,en,en,720,1280,0,0,America/New_York,,AVC,22331597,obs,4,True,True,mp3,True,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8021274496,13795075,agentzero001,228,None,entertainment,1141.1171875,Sat Dec 28 11:33:59 2013,714392.0,en,en,720,1280,0,0,,,AVC,172410,unknown_rtmp,1,False,False,mp3,False,True,,
2014-01-06 00:00:31,2014-01-06 00:00:00,8121898576,54240594,winneragainrs,219,SE,gaming,483.9296875,Sun Jan  5 12:08:27 2014,21124.0,en,en,720,1280,0,0,,,AVC,7892,xsplit,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:00:31,2014-01-06 00:00:00,8121247152,9343763,nakate,215,US,gaming,337.1640625,Sun Jan  5 11:14:48 2014,24343.0,en,en,480,854,0,0,America/New_York,,AVC,179242,xsplit,10,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8120333216,45804441,tubetv_2,215,DE,entertainment,1928.921875,Sun Jan  5 09:55:25 2014,29106.0,de,de,720,1280,0,0,,,AVC,566749,unknown_rtmp,1,False,False,mp3,False,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8122860864,20110363,ozrak,212,MX,gaming,3880.2109375,Sun Jan  5 13:31:10 2014,16161.0,en,en,1200,1920,0,0,America/Chicago,,AVC,872812,xsplit,5,True,True,aac,True,,-99.1276600,19.4284700
2014-01-06 00:00:31,2014-01-06 00:00:00,8122755792,53599959,mojonsit0,212,MX,entertainment,332.2265625,Sun Jan  5 13:21:59 2014,16712.0,es,es,360,640,0,0,,,AVC,16373,fme,1,False,False,mp3,False,,-99.1276600,19.4284700
2014-01-06 00:00:31,2014-01-06 00:00:00,8120626064,37818395,ilstevell,211,GB,gaming,549.8984375,Sun Jan  5 10:21:16 2014,27555.0,en,en,360,640,0,0,GMT,,AVC,273491,xsplit,12,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8094604192,50815446,saltyteemo,211,US,gaming,3761.5859375,Fri Jan  3 12:39:22 2014,192069.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,254628,obs,103,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8123892352,19721626,twaryna,209,UA,gaming,686.828125,Sun Jan  5 15:04:40 2014,10551.0,ru,ru,432,768,0,0,Europe/Kiev,,AVC,4216727,xsplit,2,True,False,aac,True,,30.5238000,50.4546600
2014-01-06 00:00:31,2014-01-06 00:00:00,8123311008,48574945,stonewall_stream,209,US,gaming,1972.734375,Sun Jan  5 14:10:30 2014,13801.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,496360,obs,4,False,True,aac,False,,40.7142700,-74.0059700
2014-01-06 00:00:31,2014-01-06 00:00:00,8118031792,23608195,doxsen,208,DE,gaming,2865.859375,Sun Jan  5 05:59:57 2014,43234.0,de,de,720,1280,0,0,Europe/Berlin,,AVC,1033985,xsplit,20,True,True,aac,True,,-0.1257400,51.5085300
2014-01-06 00:00:31,2014-01-06 00:00:00,8071126976,40823312,ubn_58,207,TW,news,817.0859375,Wed Jan  1 14:12:24 2014,359287.0,zh-tw,zh-tw,360,640,0,0,,,AVC,5501344,obs,196,False,False,uncompressed,False,,121.5318500,25.0477600
2014-01-06 00:00:31,2014-01-06 00:00:00,8123657808,53700915,htc_123,206,TW,entertainment,1994.5859375,Sun Jan  5 14:42:23 2014,11888.0,zh-tw,zh-tw,480,800,0,0,America/Los_Angeles,,AVC,66868,obs,3,False,False,aac,False,,121.5318500,25.0477600
2014-01-06 00:00:34,2014-01-06 00:00:00,8115384944,40484427,jugglelife,206,CA,gaming,2473.171875,Sat Jan  4 22:57:11 2014,68603.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,34183,obs,34,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:00:34,2014-01-06 00:00:00,8124017152,39799471,alfalta90gaming,203,MX,gaming,2551.796875,Sun Jan  5 15:16:21 2014,9853.0,en,en,720,1280,0,0,America/Mexico_City,,AVC,153336,xsplit,2,False,False,aac,False,,-99.1276600,19.4284700
2014-01-06 00:00:34,2014-01-06 00:00:00,8122789856,47023945,bromaciatv,202,BR,gaming,1041.7109375,Sun Jan  5 13:24:56 2014,16538.0,en,en,900,1600,0,0,Brazil/East,,AVC,365792,obs,6,False,True,aac,False,,-47.9297200,-15.7797200
2014-01-06 00:00:34,2014-01-06 00:00:00,8123352608,19317408,novawar,201,CA,gaming,4602.2265625,Sun Jan  5 14:14:14 2014,13580.0,en,en,720,1280,0,0,Canada/Atlantic,,AVC,2181394,obs,5,True,True,aac,True,True,-75.6981200,45.4111700
